backlog step,collisions,collisions human,flow horizontal,flow vertical,fuel,horizon,i,ii,inflow,inflow hourly,n total veh step,n veh step mean,n veh step sum,n veh unique,outflow,outflow hourly,raw reward mean,raw reward sum,reward mean,reward sum,rollout time,speed,speed human,speed rl,speed rl std
579,0,0,850,850,1460000,2000,0,189,219,788,678,51,102000,129,150,540,0.075,150,-0.00105,-2.11,25,0.424,0.441,0.409,0.763
571,0,0,850,850,1450000,2000,0,190,233,839,667,49,99300,138,169,608,0.0845,169,0.00304,6.09,22,0.478,0.496,0.462,0.853
577,0,0,850,850,1420000,2000,0,191,228,821,674,49,99500,136,162,583,0.081,162,0.00152,3.05,23,0.457,0.477,0.439,0.809
577,0,0,850,850,1440000,2000,0,192,227,817,672,49,98100,135,164,590,0.082,164,0.00195,3.89,23,0.473,0.488,0.458,0.816
582,0,0,850,850,1420000,2000,0,193,220,792,679,50,101000,134,154,554,0.077,154,-0.000216,-0.433,23,0.427,0.444,0.411,0.789
584,0,0,850,850,1500000,2000,0,194,218,785,677,48,96100,131,160,576,0.08,160,0.00108,2.16,24,0.453,0.474,0.434,0.796
583,0,0,850,850,1400000,2000,0,195,215,774,677,48,96900,130,152,547,0.076,152,-0.000655,-1.31,22,0.442,0.459,0.426,0.8
573,0,0,850,850,1490000,2000,0,196,227,817,669,49,99500,134,165,594,0.0825,165,0.00215,4.29,23,0.46,0.478,0.443,0.81
594,0,0,850,850,1480000,2000,0,197,199,716,689,49,98100,125,145,522,0.0725,145,-0.00217,-4.33,23,0.421,0.439,0.404,0.78
581,0,0,850,850,1500000,2000,0,198,219,788,678,50,100000,131,160,576,0.08,160,0.00107,2.15,26,0.436,0.452,0.421,0.796
579,0,0,850,850,1440000,2000,0,199,224,806,674,49,98700,130,154,554,0.077,154,-0.00022,-0.44,22,0.445,0.463,0.428,0.801
581,0,0,850,850,1450000,2000,0,200,215,774,677,49,98300,130,156,562,0.078,156,0.000203,0.407,22,0.446,0.463,0.43,0.805
585,0,0,850,850,1480000,2000,0,201,213,767,686,51,103000,128,147,529,0.0735,147,-0.00173,-3.45,23,0.407,0.423,0.392,0.742
580,0,0,850,850,1440000,2000,0,202,228,821,672,47,95300,133,164,590,0.082,164,0.00194,3.88,22,0.468,0.489,0.448,0.786
575,0,0,850,850,1430000,2000,0,203,230,828,667,47,94200,134,165,594,0.0825,165,0.00214,4.28,23,0.481,0.501,0.462,0.828
589,0,0,850,850,1460000,2000,0,204,202,727,683,48,97500,121,139,500,0.0695,139,-0.00347,-6.93,22,0.42,0.437,0.405,0.793
579,0,0,850,850,1470000,2000,0,205,223,803,682,52,106000,135,159,572,0.0795,159,0.00086,1.72,25,0.41,0.425,0.397,0.764
591,0,0,850,850,1500000,2000,0,206,201,724,686,48,97700,123,143,515,0.0715,143,-0.00259,-5.18,23,0.425,0.442,0.41,0.776
580,0,0,850,850,1390000,2000,0,207,223,803,678,50,101000,131,148,533,0.074,148,-0.0015,-3,24,0.427,0.443,0.412,0.779
574,0,0,850,850,1420000,2000,0,208,231,832,668,48,96900,137,170,612,0.085,170,0.00324,6.48,25,0.489,0.507,0.472,0.852
587,0,0,850,850,1460000,2000,0,209,208,749,683,49,99400,126,147,529,0.0735,147,-0.00173,-3.46,24,0.415,0.433,0.398,0.76
585,0,0,850,850,1440000,2000,0,210,210,756,683,50,101000,128,146,526,0.073,146,-0.00193,-3.87,24,0.425,0.444,0.408,0.776
586,0,0,850,850,1470000,2000,0,211,211,760,684,50,101000,128,148,533,0.074,148,-0.00149,-2.98,25,0.419,0.435,0.403,0.777
583,0,0,850,850,1510000,2000,0,212,215,774,677,48,97000,130,162,583,0.081,162,0.00153,3.05,24,0.462,0.481,0.444,0.83
585,0,0,850,850,1450000,2000,0,213,209,752,679,48,96600,127,151,544,0.0755,151,-0.00085,-1.7,26,0.442,0.459,0.426,0.802
579,0,0,850,850,1470000,2000,0,214,220,792,675,50,100000,131,157,565,0.0785,157,0.000446,0.893,24,0.432,0.45,0.416,0.795
581,0,0,850,850,1440000,2000,0,215,216,778,678,50,100000,131,152,547,0.076,152,-0.000633,-1.27,23,0.429,0.446,0.414,0.782
581,0,0,850,850,1420000,2000,0,216,217,781,673,47,94900,130,155,558,0.0775,155,1.52e-05,0.0303,23,0.454,0.474,0.435,0.813
587,0,0,850,850,1460000,2000,0,217,202,727,683,49,98500,124,143,515,0.0715,143,-0.00257,-5.14,24,0.408,0.427,0.391,0.781
585,0,0,850,850,1440000,2000,0,218,213,767,685,51,104000,129,148,533,0.074,148,-0.00148,-2.95,25,0.415,0.431,0.399,0.741
578,0,0,850,850,1490000,2000,0,219,223,803,669,47,94500,132,163,587,0.0815,163,0.00176,3.52,25,0.473,0.495,0.452,0.828
585,0,0,850,850,1480000,2000,0,220,210,756,683,50,101000,128,148,533,0.074,148,-0.00148,-2.95,24,0.418,0.435,0.402,0.773
581,0,0,850,850,1500000,2000,0,221,213,767,677,49,99200,126,152,547,0.076,152,-0.000612,-1.22,24,0.435,0.451,0.42,0.784
587,0,0,850,850,1480000,2000,0,222,208,749,683,49,99800,127,147,529,0.0735,147,-0.00168,-3.36,24,0.426,0.444,0.41,0.756
580,0,0,850,850,1410000,2000,0,223,216,778,679,51,102000,131,149,536,0.0745,149,-0.00125,-2.5,24,0.43,0.447,0.414,0.788
578,0,0,850,850,1460000,2000,0,224,222,799,674,49,99200,134,162,583,0.081,162,0.00156,3.11,25,0.451,0.467,0.437,0.798
588,0,0,850,850,1420000,2000,0,225,208,749,682,48,97100,126,147,529,0.0735,147,-0.00168,-3.36,23,0.431,0.449,0.414,0.813
581,0,0,850,850,1490000,2000,0,226,221,796,678,49,99100,130,159,572,0.0795,159,0.000918,1.84,24,0.458,0.475,0.443,0.818
575,0,0,850,850,1400000,2000,0,227,240,864,677,52,105000,141,167,601,0.0835,167,0.00264,5.28,27,0.453,0.47,0.437,0.767
580,0,0,850,850,1450000,2000,0,228,223,803,673,48,96900,130,157,565,0.0785,157,0.000471,0.941,23,0.454,0.475,0.435,0.811
581,0,0,850,850,1550000,2000,0,229,217,781,676,49,98900,131,165,594,0.0825,165,0.00219,4.38,24,0.449,0.465,0.434,0.803
574,0,0,850,850,1400000,2000,0,230,234,842,671,49,99500,143,172,619,0.086,172,0.00368,7.37,27,0.479,0.499,0.461,0.828
581,0,0,850,850,1460000,2000,0,231,222,799,677,49,98400,134,165,594,0.0825,165,0.00216,4.33,23,0.462,0.48,0.445,0.802
588,0,0,850,850,1440000,2000,0,232,208,749,681,48,96200,127,147,529,0.0735,147,-0.00172,-3.45,23,0.437,0.454,0.421,0.795
575,0,0,850,850,1510000,2000,0,233,230,828,671,49,99600,138,171,616,0.0855,171,0.00346,6.91,23,0.461,0.479,0.444,0.805
590,0,0,850,850,1490000,2000,0,234,204,734,683,48,96300,124,147,529,0.0735,147,-0.00173,-3.46,22,0.423,0.442,0.406,0.775
574,0,0,850,850,1580000,2000,0,235,219,788,668,48,97000,131,166,598,0.083,166,0.00237,4.73,24,0.465,0.484,0.446,0.834
587,0,0,850,850,1390000,2000,0,236,205,738,680,48,97000,124,139,500,0.0695,139,-0.00346,-6.92,23,0.408,0.427,0.39,0.782
584,0,0,850,850,1400000,2000,0,237,210,756,685,52,104000,129,140,504,0.07,140,-0.00323,-6.46,24,0.397,0.411,0.384,0.734
578,0,0,850,850,1490000,2000,0,238,216,778,674,49,98400,131,158,569,0.079,158,0.00066,1.32,23,0.442,0.461,0.425,0.797
596,0,0,850,850,1500000,2000,0,239,195,702,690,48,97400,121,140,504,0.07,140,-0.00322,-6.43,25,0.408,0.425,0.392,0.775
580,0,0,850,850,1440000,2000,0,240,225,810,675,49,98100,135,163,587,0.0815,163,0.00175,3.5,23,0.455,0.474,0.437,0.796
580,0,0,850,850,1420000,2000,0,241,223,803,677,50,100000,134,158,569,0.079,158,0.000667,1.33,24,0.448,0.466,0.432,0.786
583,0,0,850,850,1400000,2000,0,242,222,799,680,50,100000,132,153,551,0.0765,153,-0.000411,-0.822,24,0.445,0.461,0.429,0.781
580,0,0,850,850,1440000,2000,0,243,215,774,676,49,99300,130,153,551,0.0765,153,-0.000416,-0.833,23,0.443,0.459,0.428,0.802
573,0,0,850,850,1390000,2000,0,244,235,846,671,50,101000,136,160,576,0.08,160,0.0011,2.2,24,0.463,0.481,0.446,0.814
590,0,0,850,850,1550000,2000,0,245,199,716,686,49,98700,123,146,526,0.073,146,-0.00192,-3.84,26,0.414,0.431,0.398,0.781
585,0,0,850,850,1400000,2000,0,246,210,756,681,49,99800,128,145,522,0.0725,145,-0.00213,-4.27,23,0.424,0.44,0.409,0.796
575,0,0,850,850,1470000,2000,0,247,226,814,671,49,98700,135,163,587,0.0815,163,0.00176,3.51,23,0.475,0.494,0.458,0.835
587,0,0,850,850,1520000,2000,0,248,209,752,683,49,98900,126,152,547,0.076,152,-0.000617,-1.23,23,0.428,0.444,0.413,0.786
583,0,0,850,850,1460000,2000,0,249,216,778,677,48,96500,128,156,562,0.078,156,0.000245,0.489,22,0.449,0.466,0.433,0.813
577,0,0,850,850,1480000,2000,0,250,222,799,675,50,101000,131,157,565,0.0785,157,0.000459,0.917,26,0.424,0.442,0.407,0.758
575,0,0,850,850,1440000,2000,0,251,234,842,671,49,98700,139,171,616,0.0855,171,0.00348,6.95,25,0.483,0.501,0.466,0.846
584,0,0,850,850,1380000,2000,0,252,217,781,682,50,101000,128,143,515,0.0715,143,-0.00257,-5.14,23,0.423,0.44,0.407,0.77
587,0,0,850,850,1470000,2000,0,253,208,749,684,50,100000,128,148,533,0.074,148,-0.00149,-2.97,24,0.416,0.433,0.399,0.773
571,0,0,850,850,1400000,2000,0,254,233,839,674,52,105000,139,160,576,0.08,160,0.0011,2.21,25,0.432,0.446,0.419,0.768
581,0,0,850,850,1630000,2000,0,255,212,763,677,49,99100,128,163,587,0.0815,163,0.00175,3.5,26,0.434,0.453,0.415,0.771
587,0,0,850,850,1620000,2000,0,256,201,724,680,48,96800,121,150,540,0.075,150,-0.00106,-2.12,23,0.416,0.434,0.399,0.776
581,0,0,850,850,1430000,2000,0,257,219,788,675,48,96900,128,153,551,0.0765,153,-0.000409,-0.818,23,0.449,0.467,0.431,0.807
595,0,0,850,850,1510000,2000,0,258,193,695,688,48,96100,121,141,508,0.0705,141,-0.003,-5.99,23,0.394,0.411,0.379,0.796
574,0,0,850,850,1610000,2000,0,259,229,824,668,48,97800,136,176,634,0.088,176,0.00457,9.13,22,0.468,0.488,0.45,0.822
586,0,0,850,850,1430000,2000,0,260,213,767,683,50,100000,129,150,540,0.075,150,-0.00106,-2.12,26,0.425,0.441,0.41,0.787
583,0,0,850,850,1460000,2000,0,261,208,749,678,49,98100,127,150,540,0.075,150,-0.00106,-2.12,23,0.441,0.46,0.424,0.782
577,0,0,850,850,1500000,2000,0,262,215,774,675,50,101000,126,147,529,0.0735,147,-0.0017,-3.4,24,0.413,0.428,0.399,0.775
573,0,0,850,850,1490000,2000,0,263,231,832,672,51,103000,137,168,605,0.084,168,0.00284,5.67,24,0.45,0.465,0.435,0.804
581,0,0,850,850,1510000,2000,0,264,220,792,675,48,97100,132,163,587,0.0815,163,0.00175,3.5,23,0.465,0.485,0.446,0.824
575,0,0,850,850,1510000,2000,0,265,223,803,675,51,102000,133,160,576,0.08,160,0.00109,2.19,26,0.446,0.46,0.433,0.796
584,0,0,850,850,1450000,2000,0,266,206,742,680,49,99200,122,141,508,0.0705,141,-0.00301,-6.02,23,0.418,0.437,0.401,0.772
573,0,0,850,850,1550000,2000,0,267,231,832,669,49,99400,140,178,641,0.089,178,0.00498,9.96,23,0.486,0.507,0.467,0.821
582,0,0,850,850,1430000,2000,0,268,218,785,683,52,105000,131,149,536,0.0745,149,-0.00129,-2.58,24,0.409,0.423,0.396,0.755
587,0,0,850,850,1490000,2000,0,269,201,724,686,51,102000,123,139,500,0.0695,139,-0.00345,-6.89,24,0.391,0.405,0.378,0.75
584,0,0,850,850,1520000,2000,0,270,211,760,679,49,98200,126,151,544,0.0755,151,-0.000841,-1.68,23,0.435,0.453,0.418,0.805
585,0,0,850,850,1440000,2000,0,271,209,752,678,48,97000,128,147,529,0.0735,147,-0.0017,-3.4,25,0.439,0.459,0.42,0.796
585,0,0,850,850,1450000,2000,0,272,208,749,677,47,94900,126,150,540,0.075,150,-0.00105,-2.1,23,0.434,0.453,0.417,0.801
576,0,0,850,850,1400000,2000,0,273,229,824,674,50,100000,137,160,576,0.08,160,0.00111,2.22,23,0.465,0.484,0.447,0.828
577,0,0,850,850,1390000,2000,0,274,229,824,670,47,95700,134,164,590,0.082,164,0.00197,3.94,22,0.478,0.496,0.461,0.82
581,0,0,850,850,1390000,2000,0,275,219,788,680,51,102000,131,150,540,0.075,150,-0.00106,-2.12,26,0.436,0.453,0.42,0.778
577,0,0,850,850,1420000,2000,0,276,228,821,672,48,97900,135,165,594,0.0825,165,0.00218,4.37,23,0.468,0.485,0.453,0.798
587,0,0,850,850,1390000,2000,0,277,211,760,683,49,99300,130,147,529,0.0735,147,-0.00171,-3.42,23,0.419,0.436,0.403,0.758
586,0,0,850,850,1360000,2000,0,278,224,806,682,49,99500,135,155,558,0.0775,155,2.72e-05,0.0545,26,0.449,0.467,0.431,0.785
579,0,0,850,850,1430000,2000,0,279,223,803,674,49,97900,133,158,569,0.079,158,0.000672,1.34,23,0.463,0.479,0.447,0.817
571,0,0,850,850,1490000,2000,0,280,238,857,668,50,100000,142,178,641,0.089,178,0.00499,9.98,23,0.481,0.498,0.464,0.808
587,0,0,850,850,1420000,2000,0,281,215,774,684,50,101000,130,150,540,0.075,150,-0.00107,-2.15,25,0.434,0.45,0.418,0.783
581,0,0,850,850,1460000,2000,0,282,222,799,675,48,97100,131,159,572,0.0795,159,0.000873,1.75,23,0.453,0.471,0.436,0.802
579,0,0,850,850,1470000,2000,0,283,219,788,677,50,102000,133,156,562,0.078,156,0.00022,0.439,24,0.433,0.451,0.416,0.808
582,0,0,850,850,1600000,2000,0,284,216,778,678,49,99200,130,164,590,0.082,164,0.00195,3.9,24,0.452,0.469,0.436,0.805
594,0,0,850,850,1640000,2000,0,285,194,698,692,50,101000,120,147,529,0.0735,147,-0.00173,-3.45,24,0.4,0.417,0.384,0.745
582,0,0,850,850,1520000,2000,0,286,215,774,683,52,104000,130,152,547,0.076,152,-0.000641,-1.28,26,0.415,0.43,0.4,0.756
592,0,0,850,850,1400000,2000,0,287,200,720,684,47,95500,121,139,500,0.0695,139,-0.00345,-6.9,22,0.416,0.432,0.4,0.767
582,0,0,850,850,1530000,2000,0,288,219,788,678,50,100000,131,161,580,0.0805,161,0.00131,2.63,24,0.44,0.458,0.422,0.791
572,0,0,850,850,1490000,2000,0,289,235,846,676,53,107000,140,168,605,0.084,168,0.00282,5.64,25,0.439,0.454,0.425,0.763
591,0,0,850,850,1460000,2000,0,290,204,734,688,49,99800,126,144,518,0.072,144,-0.00237,-4.74,24,0.409,0.425,0.394,0.766
581,0,0,850,850,1430000,2000,0,291,217,781,674,48,97100,130,153,551,0.0765,153,-0.000422,-0.844,25,0.459,0.477,0.443,0.814
579,0,0,850,850,1460000,2000,0,292,222,799,678,50,102000,134,158,569,0.079,158,0.00066,1.32,23,0.442,0.458,0.426,0.769
584,0,0,850,850,1480000,2000,0,293,216,778,678,48,97400,131,158,569,0.079,158,0.000658,1.32,22,0.455,0.474,0.436,0.818
588,0,0,850,850,1440000,2000,0,294,214,770,687,51,102000,133,153,551,0.0765,153,-0.000421,-0.842,23,0.431,0.445,0.417,0.777
571,0,0,850,850,1530000,2000,0,295,232,835,668,50,101000,138,172,619,0.086,172,0.00368,7.35,23,0.464,0.48,0.448,0.798
579,0,0,850,850,1370000,2000,0,296,215,774,676,50,100000,129,143,515,0.0715,143,-0.00259,-5.19,26,0.424,0.441,0.408,0.769
591,0,0,850,850,1400000,2000,0,297,200,720,684,48,96000,124,141,508,0.0705,141,-0.00301,-6.03,23,0.427,0.446,0.409,0.804
579,0,0,850,850,1440000,2000,0,298,224,806,678,51,102000,136,161,580,0.0805,161,0.00131,2.62,24,0.455,0.472,0.439,0.805
576,0,0,850,850,1500000,2000,0,299,224,806,670,48,96400,132,168,605,0.084,168,0.00281,5.63,23,0.473,0.493,0.455,0.843
570,0,0,850,850,1430000,2000,0,300,233,839,668,50,101000,139,165,594,0.0825,165,0.00216,4.31,23,0.466,0.484,0.449,0.808
594,0,0,850,850,1410000,2000,0,301,203,731,692,50,101000,125,140,504,0.07,140,-0.00324,-6.48,26,0.411,0.43,0.394,0.739
580,0,0,850,850,1420000,2000,0,302,214,770,677,50,100000,129,147,529,0.0735,147,-0.00172,-3.45,24,0.428,0.444,0.413,0.793
579,0,0,850,850,1500000,2000,0,303,213,767,674,49,98100,129,153,551,0.0765,153,-0.000422,-0.845,23,0.436,0.454,0.419,0.793
578,0,0,850,850,1480000,2000,0,304,227,817,677,51,102000,134,164,590,0.082,164,0.00196,3.91,24,0.448,0.466,0.431,0.813
578,0,0,850,850,1460000,2000,0,305,226,814,675,50,100000,135,164,590,0.082,164,0.00195,3.9,24,0.457,0.475,0.441,0.772
574,0,0,850,850,1450000,2000,0,306,228,821,674,51,103000,135,162,583,0.081,162,0.00151,3.02,27,0.437,0.453,0.421,0.793
586,0,0,850,850,1450000,2000,0,307,216,778,683,50,101000,131,153,551,0.0765,153,-0.000434,-0.868,26,0.427,0.443,0.413,0.785
577,0,0,850,850,1440000,2000,0,308,232,835,671,48,97000,137,171,616,0.0855,171,0.00345,6.9,24,0.493,0.511,0.476,0.859
569,0,0,850,850,1410000,2000,0,309,237,853,669,51,103000,136,161,580,0.0805,161,0.00128,2.56,24,0.454,0.473,0.436,0.807
580,0,0,850,850,1520000,2000,0,310,217,781,675,48,97500,132,163,587,0.0815,163,0.00171,3.41,24,0.452,0.471,0.435,0.799
578,0,0,850,850,1470000,2000,0,311,219,788,673,49,98200,131,156,562,0.078,156,0.000191,0.383,23,0.444,0.464,0.425,0.777
579,0,0,850,850,1480000,2000,0,312,224,806,676,49,99600,133,164,590,0.082,164,0.00192,3.84,24,0.459,0.477,0.443,0.818
575,0,0,850,850,1400000,2000,0,313,228,821,675,51,103000,135,155,558,0.0775,155,-3.1e-05,-0.0621,24,0.439,0.456,0.423,0.773
590,0,0,850,850,1430000,2000,0,314,207,745,685,49,98500,129,148,533,0.074,148,-0.00154,-3.08,23,0.421,0.439,0.405,0.771
584,0,0,850,850,1430000,2000,0,315,215,774,679,49,99100,130,149,536,0.0745,149,-0.00132,-2.64,23,0.438,0.457,0.421,0.79
581,0,0,850,850,1450000,2000,0,316,220,792,676,49,99000,130,153,551,0.0765,153,-0.000452,-0.903,23,0.45,0.468,0.434,0.83
579,0,0,850,850,1460000,2000,0,317,216,778,673,48,96400,128,153,551,0.0765,153,-0.000454,-0.907,24,0.444,0.463,0.427,0.807
586,0,0,850,850,1410000,2000,0,318,218,785,683,50,100000,132,154,554,0.077,154,-0.000234,-0.467,23,0.433,0.45,0.417,0.775
586,0,0,850,850,1520000,2000,0,319,210,756,683,50,100000,130,154,554,0.077,154,-0.000233,-0.466,23,0.427,0.446,0.409,0.768
578,0,0,850,850,1390000,2000,0,320,229,824,680,52,105000,136,156,562,0.078,156,0.000199,0.399,24,0.428,0.443,0.413,0.765
575,0,0,850,850,1450000,2000,0,321,224,806,674,51,103000,131,153,551,0.0765,153,-0.00045,-0.9,23,0.425,0.442,0.409,0.755
579,0,0,850,850,1460000,2000,0,322,221,796,671,47,94500,131,163,587,0.0815,163,0.00171,3.42,24,0.476,0.496,0.457,0.842
584,0,0,850,850,1450000,2000,0,323,210,756,680,49,99400,126,149,536,0.0745,149,-0.00132,-2.64,23,0.433,0.451,0.417,0.779
577,0,0,850,850,1370000,2000,0,324,225,810,671,48,97600,133,155,558,0.0775,155,-2.07e-05,-0.0414,23,0.467,0.485,0.45,0.806
582,0,0,850,850,1470000,2000,0,325,218,785,681,50,102000,133,157,565,0.0785,157,0.000414,0.828,24,0.426,0.443,0.411,0.776
585,0,0,850,850,1460000,2000,0,326,211,760,679,48,97100,127,152,547,0.076,152,-0.000668,-1.34,22,0.431,0.449,0.413,0.78
576,0,0,850,850,1440000,2000,0,327,231,832,673,50,100000,135,162,583,0.081,162,0.0015,2.99,25,0.449,0.467,0.433,0.794
580,0,0,850,850,1500000,2000,0,328,207,745,676,49,98700,122,143,515,0.0715,143,-0.00261,-5.23,23,0.438,0.455,0.423,0.793
582,0,0,850,850,1540000,2000,0,329,214,770,677,49,98200,129,158,569,0.079,158,0.000635,1.27,22,0.437,0.456,0.419,0.79
588,0,0,850,850,1530000,2000,0,330,208,749,684,49,98900,125,151,544,0.0755,151,-0.000877,-1.75,23,0.425,0.441,0.409,0.783
588,0,0,850,850,1480000,2000,0,331,206,742,684,49,98800,125,147,529,0.0735,147,-0.00174,-3.48,25,0.428,0.447,0.411,0.762
590,0,0,850,850,1520000,2000,0,332,201,724,688,50,100000,124,145,522,0.0725,145,-0.00217,-4.33,23,0.405,0.422,0.389,0.76
583,0,0,850,850,1410000,2000,0,333,214,770,679,49,99800,131,150,540,0.075,150,-0.00108,-2.17,23,0.432,0.448,0.416,0.801
581,0,0,850,850,1350000,2000,0,334,226,814,676,49,98500,135,158,569,0.079,158,0.000649,1.3,23,0.459,0.477,0.442,0.811
578,0,0,850,850,1440000,2000,0,335,222,799,675,50,100000,133,157,565,0.0785,157,0.000431,0.863,23,0.439,0.456,0.423,0.785
582,0,0,850,850,1450000,2000,0,336,217,781,679,50,100000,132,157,565,0.0785,157,0.00043,0.86,25,0.445,0.463,0.428,0.794
581,0,0,850,850,1430000,2000,0,337,217,781,678,50,100000,129,148,533,0.074,148,-0.00152,-3.03,23,0.432,0.45,0.415,0.779
590,0,0,850,850,1550000,2000,0,338,206,742,683,48,96100,128,157,565,0.0785,157,0.000436,0.873,25,0.437,0.456,0.421,0.807
583,0,0,850,850,1440000,2000,0,339,220,792,679,49,99000,131,156,562,0.078,156,0.000219,0.439,23,0.449,0.467,0.433,0.785
582,0,0,850,850,1470000,2000,0,340,214,770,676,48,97000,128,154,554,0.077,154,-0.000217,-0.434,23,0.442,0.46,0.425,0.788
580,0,0,850,850,1390000,2000,0,341,224,806,677,50,100000,136,158,569,0.079,158,0.000649,1.3,25,0.452,0.471,0.434,0.791
573,0,0,850,850,1450000,2000,0,342,230,828,666,48,96000,135,166,598,0.083,166,0.00238,4.75,22,0.475,0.494,0.457,0.812
584,0,0,850,850,1490000,2000,0,343,215,774,683,51,103000,132,157,565,0.0785,157,0.000426,0.851,24,0.429,0.445,0.413,0.785
582,0,0,850,850,1440000,2000,0,344,213,767,679,49,99800,130,152,547,0.076,152,-0.000662,-1.32,23,0.433,0.449,0.418,0.774
582,0,0,850,850,1500000,2000,0,345,211,760,678,49,99500,127,150,540,0.075,150,-0.00109,-2.18,24,0.432,0.45,0.414,0.808
589,0,0,850,850,1490000,2000,0,346,196,706,689,51,103000,118,128,461,0.064,128,-0.00585,-11,26,0.37,0.385,0.356,0.717
580,0,0,850,850,1390000,2000,0,347,217,781,674,48,97700,127,142,511,0.071,142,-0.0028,-5.6,23,0.417,0.435,0.401,0.78
577,0,0,850,850,1530000,2000,0,348,222,799,675,50,101000,133,165,594,0.0825,165,0.00219,4.37,24,0.455,0.472,0.439,0.801
578,0,0,850,850,1520000,2000,0,349,222,799,671,48,96400,131,165,594,0.0825,165,0.00218,4.36,22,0.459,0.477,0.441,0.795
589,0,0,850,850,1470000,2000,0,350,198,713,683,48,97000,121,137,493,0.0685,137,-0.00389,-7.77,23,0.403,0.423,0.385,0.76
575,0,0,850,850,1490000,2000,0,351,225,810,671,49,99400,135,164,590,0.082,164,0.00196,3.93,26,0.452,0.472,0.433,0.795
585,0,0,850,850,1520000,2000,0,352,211,760,685,52,104000,131,154,554,0.077,154,-0.000201,-0.403,25,0.407,0.423,0.392,0.739
581,0,0,850,850,1470000,2000,0,353,219,788,678,49,99600,131,156,562,0.078,156,0.000232,0.464,23,0.449,0.464,0.434,0.826
584,0,0,850,850,1550000,2000,0,354,211,760,682,50,101000,129,158,569,0.079,158,0.000663,1.33,24,0.435,0.453,0.418,0.787
577,0,0,850,850,1380000,2000,0,355,224,806,674,49,99800,132,150,540,0.075,150,-0.00107,-2.14,24,0.428,0.446,0.412,0.774
575,0,0,850,850,1450000,2000,0,356,226,814,676,51,104000,133,156,562,0.078,156,0.000232,0.464,24,0.442,0.457,0.428,0.766
580,0,0,850,850,1570000,2000,0,357,208,749,676,49,99300,124,153,551,0.0765,153,-0.000421,-0.841,25,0.424,0.44,0.41,0.792
577,0,0,850,850,1490000,2000,0,358,221,796,672,48,97700,131,161,580,0.0805,161,0.00131,2.62,23,0.459,0.478,0.441,0.814
581,0,0,850,850,1440000,2000,0,359,224,806,680,51,103000,137,161,580,0.0805,161,0.00131,2.62,24,0.441,0.46,0.423,0.773
579,0,0,850,850,1400000,2000,0,360,213,767,672,48,96600,127,149,536,0.0745,149,-0.00129,-2.59,23,0.435,0.453,0.419,0.82
579,0,0,850,850,1510000,2000,0,361,221,796,676,49,99700,131,161,580,0.0805,161,0.00131,2.62,24,0.466,0.485,0.449,0.817
576,0,0,850,850,1510000,2000,0,362,227,817,676,51,104000,135,165,594,0.0825,165,0.00217,4.35,26,0.444,0.461,0.427,0.783
584,0,0,850,850,1390000,2000,0,363,220,792,680,49,98500,133,155,558,0.0775,155,2.14e-06,0.00428,24,0.433,0.451,0.417,0.783
578,0,0,850,850,1470000,2000,0,364,217,781,673,49,98200,129,156,562,0.078,156,0.000216,0.432,23,0.452,0.47,0.435,0.796
581,0,0,850,850,1410000,2000,0,365,215,774,674,48,96800,129,149,536,0.0745,149,-0.0013,-2.6,23,0.428,0.447,0.411,0.821
571,0,0,850,850,1590000,2000,0,366,230,828,666,49,97900,138,177,637,0.0885,177,0.00477,9.53,24,0.47,0.486,0.454,0.816
587,0,0,850,850,1390000,2000,0,367,212,763,683,49,98600,129,147,529,0.0735,147,-0.00174,-3.48,26,0.428,0.445,0.412,0.786
581,0,0,850,850,1520000,2000,0,368,215,774,677,49,99300,130,161,580,0.0805,161,0.00129,2.59,23,0.44,0.457,0.424,0.791
580,0,0,850,850,1450000,2000,0,369,221,796,679,50,102000,132,155,558,0.0775,155,-5.76e-06,-0.0115,24,0.442,0.457,0.427,0.795
588,0,0,850,850,1450000,2000,0,370,201,724,685,50,100000,122,137,493,0.0685,137,-0.0039,-7.81,24,0.416,0.432,0.4,0.776
583,0,0,850,850,1510000,2000,0,371,214,770,680,50,101000,129,153,551,0.0765,153,-0.000428,-0.856,23,0.426,0.444,0.409,0.778
581,0,0,850,850,1470000,2000,0,372,211,760,674,47,95900,128,151,544,0.0755,151,-0.000864,-1.73,25,0.436,0.454,0.42,0.782
585,0,0,850,850,1430000,2000,0,373,215,774,684,51,103000,132,151,544,0.0755,151,-0.000859,-1.72,27,0.424,0.442,0.407,0.748
581,0,0,850,850,1490000,2000,0,374,209,752,677,49,99200,126,148,533,0.074,148,-0.00151,-3.02,25,0.426,0.446,0.408,0.789
577,0,0,850,850,1440000,2000,0,375,227,817,680,53,107000,137,158,569,0.079,158,0.000662,1.32,26,0.419,0.436,0.404,0.756
579,0,0,850,850,1550000,2000,0,376,218,785,678,50,102000,129,157,565,0.0785,157,0.000446,0.893,25,0.425,0.44,0.41,0.777
579,0,0,850,850,1400000,2000,0,377,230,828,675,49,98900,135,163,587,0.0815,163,0.00174,3.49,24,0.471,0.489,0.453,0.79
586,0,0,850,850,1420000,2000,0,378,212,763,681,49,98800,125,142,511,0.071,142,-0.00281,-5.61,25,0.413,0.43,0.397,0.778
